Cause	Effect
EG10800	EG10135
EG10694	EG10135
EG10070	EG10070
EG10061	EG10070
EG10547	EG10070
EG10070	EG10069
EG10230	EG10069
EG10070	EG10067
EG10070	EG11286
EG10070	EG10065
EG10070	EG10064
EG10070	EG11223
EG10547	EG10063
EG10070	EG10063
EG10547	EG10062
EG10547	EG11934
EG10547	G7458
EG10547	EG10034
EG10034	EG10034
EG10034	EG10034
EG10547	EG10034
EG10547	G7595
EG10164	G7595
EG10325	G7595
EG10547	G6396
EG11366	G6396
EG10958	G6396
EG11434	G6396
EG10547	G7752
EG10547	G7872
EG10728	G7872
G7072	G7872
EG10547	G7464
EG10164	G7464
EG10547	G7922
EG10547	EG12475
G7072	EG12475
EG10547	EG11935
EG11544	EG11935
G7072	EG11935
EG10547	EG11928
EG11356	EG11928
EG10547	EG12249
G7072	EG12249
EG10061	EG12249
EG10547	G7756
G7619	G7756
EG10547	G7596
EG10385	G7596
EG10317	G7596
EG10440	G7596
EG10441	G7596
EG10547	G7214
EG10325	G7214
EG10547	G7190
EG10070	G7190
EG10547	EG11998
EG10547	EG12868
EG10547	G6466
EG10547	G6453
EG10547	EG12422
G7619	EG12422
EG10547	G6394
EG10547	EG11246
EG12243	EG11246
EG10547	EG11042
G6664	EG11042
EG11042	EG11042
EG11042	EG11042
G6664	EG11042
EG10547	EG11042
EG11042	EG10326
EG10440	EG10326
EG10441	EG10326
EG11042	EG10617
EG11029	EG10617
EG10440	EG10617
EG10441	EG10617
EG10466	EG10617
EG10467	EG10617
EG10547	EG10617
EG11042	EG11040
EG11042	EG10084
EG10338	EG10084
EG10325	EG10084
EG10070	EG10084
EG12386	EG10084
EG11042	EG10082
EG11029	EG10082
EG11042	EG11093
EG11029	EG11093
EG11042	EG10083
EG11029	EG10083
EG11042	EG11039
EG10957	EG11039
EG11042	EG10078
EG10957	EG10078
G7072	EG10078
EG11042	EG11041
EG10440	EG11041
EG10441	EG11041
EG10466	EG11041
EG10467	EG11041
EG10547	EG11041
EG11042	EG10079
EG10020	EG10079
EG10547	EG10079
EG10547	EG11041
EG11042	EG11041
EG10440	EG11041
EG10441	EG11041
EG10466	EG11041
EG10467	EG11041
EG10547	G6877
EG10672	G6877
EG12243	G6877
EG10547	EG11277
EG10230	EG11277
EG10547	EG10945
EG10547	EG12142
EG10547	EG11403
EG12386	EG11403
EG10547	EG11629
EG10385	EG11629
EG10061	EG11629
EG10070	EG11629
EG10547	EG10695
G6546	EG10695
EG10547	EG10617
EG11042	EG10617
EG11029	EG10617
EG10440	EG10617
EG10441	EG10617
EG10466	EG10617
EG10467	EG10617
EG10547	EG12069
EG10061	EG12069
EG10547	EG10589
EG10588	EG10589
EG10164	EG10589
EG10547	EG12123
EG12123	EG12123
EG12123	EG10531
G6882	EG10531
G7948	EG10531
EG10821	EG10531
EG10531	EG10531
EG11554	EG10531
EG10457	EG10531
EG10547	EG10531
G7072	EG10531
EG12123	EG12123
EG10547	EG12123
EG12123	EG10319
G0-8899	EG10319
EG10457	EG10319
EG10164	EG10319
G7575	EG10319
G0-8882	EG10319
G0-8868	EG10319
G0-8871	EG10319
EG31116	EG10319
EG12116	EG10319
G7947	EG10319
EG11356	EG10319
G6165	EG10319
EG10672	EG10319
EG11449	EG10319
EG10821	EG10319
EG10820	EG10319
EG10359	EG10319
EG10440	EG10319
EG10441	EG10319
EG12123	EG10320
G0-8899	EG10320
EG10457	EG10320
EG10164	EG10320
G7575	EG10320
G0-8882	EG10320
G0-8868	EG10320
G0-8871	EG10320
EG31116	EG10320
EG12116	EG10320
G7947	EG10320
EG11356	EG10320
G6165	EG10320
EG10672	EG10320
EG11449	EG10320
EG10821	EG10320
EG10820	EG10320
EG10359	EG10320
EG10440	EG10320
EG10441	EG10320
EG12123	EG10312
EG10547	EG10312
EG10457	EG10312
EG10547	G6573
EG10547	EG10342
EG10935	EG10342
EG11084	EG10342
EG11088	EG10342
EG10533	EG10342
EG10547	EG10255
EG10547	EG12504
G7072	EG12504
G0-8867	EG12504
EG10061	EG12504
EG10547	G7329
EG10164	G7329
EG10457	G7329
G7072	G7329
EG10547	EG12168
EG10547	EG10095
G7826	EG10095
EG10325	EG10095
EG10164	EG10095
EG10643	EG10095
EG10547	EG10046
EG10325	EG10046
EG10164	EG10046
EG10317	EG10046
G7072	EG10046
EG10547	EG10023
EG10440	EG10023
EG10441	EG10023
EG10338	EG10023
EG10061	EG10023
EG10164	EG10023
EG10491	EG10023
G7072	EG10023
EG10547	G7877
EG10547	EG11158
EG10317	EG11158
EG11554	EG11158
EG10457	EG11158
EG10547	EG30099
EG10317	EG30099
EG11554	EG30099
EG10457	EG30099
EG10547	EG10131
EG10133	EG10131
EG12243	EG10131
EG10821	EG10131
EG11544	EG10131
EG10672	EG10131
EG10061	EG10131
EG10457	EG10131
EG10547	EG10132
EG10133	EG10132
EG12243	EG10132
EG10821	EG10132
EG11544	EG10132
EG10672	EG10132
EG10061	EG10132
EG10457	EG10132
EG10547	EG11337
EG10490	EG11337
G7072	EG11337
EG10547	EG10031
EG10317	EG10031
EG10325	EG10031
EG10338	EG10031
EG10643	EG10031
EG10547	EG10553
G7072	EG10553
EG10547	EG11810
EG10164	EG11810
EG10325	EG11810
EG10800	EG11810
EG11795	EG11810
EG10547	EG10371
EG10164	EG10371
EG10325	EG10371
EG10800	EG10371
EG11795	EG10371
EG10547	EG11442
EG10164	EG11442
EG10325	EG11442
EG10800	EG11442
EG11795	EG11442
G7072	EG11442
EG10547	EG10680
EG11078	EG10680
EG10821	EG10680
EG10457	EG10680
EG10547	EG10930
G7072	EG10930
EG10547	EG10674
G7072	EG10674
G0-8867	EG10674
EG10359	EG10674
EG10061	EG10674
G6395	EG10674
EG10547	EG10675
G0-8867	EG10675
EG10359	EG10675
EG10061	EG10675
G6395	EG10675
EG10547	EG10676
G0-8867	EG10676
EG10359	EG10676
EG10061	EG10676
G6395	EG10676
G7072	EG10676
EG10547	EG10677
G0-8867	EG10677
EG10359	EG10677
EG10061	EG10677
G6395	EG10677
EG10547	EG10678
G0-8867	EG10678
EG10359	EG10678
EG10061	EG10678
G6395	EG10678
EG10547	EG11811
EG10029	EG11811
EG11811	EG11811
EG11811	EG11811
EG10029	EG11811
EG10547	EG11811
EG10547	EG10562
EG10164	EG10562
G6852	EG10562
EG10562	EG10565
EG10562	EG11316
EG10164	EG11316
EG10731	EG11316
EG10562	EG10558
EG10164	EG10558
EG10562	EG10528
EG10164	EG10528
G0-8866	EG10528
EG10562	EG10559
EG10164	EG10559
EG10562	G0-17082
EG11554	G0-17082
EG10457	G0-17082
EG10317	G0-17082
EG10164	G0-17082
EG11218	G0-17082
EG10562	EG10556
EG11554	EG10556
EG10457	EG10556
EG10317	EG10556
EG10164	EG10556
EG11218	EG10556
EG10562	EG10555
EG11554	EG10555
EG10457	EG10555
EG10317	EG10555
EG10164	EG10555
EG11218	EG10555
EG10562	EG10554
EG11554	EG10554
EG10457	EG10554
EG10317	EG10554
EG10164	EG10554
EG11218	EG10554
EG10562	EG10561
EG10325	EG10561
EG10562	EG10560
EG10325	EG10560
EG10547	EG10993
EG10547	EG10512
G7072	EG10512
EG10547	EG11391
EG11356	EG11391
EG10317	EG11391
EG10440	EG11391
EG10441	EG11391
EG10164	EG11391
G7072	EG11391
EG10061	EG11391
EG10547	EG11554
EG11554	EG11554
EG10457	EG11554
EG10070	EG11554
EG11554	G0-17082
EG10457	G0-17082
EG10317	G0-17082
EG10164	G0-17082
EG10562	G0-17082
EG11218	G0-17082
EG11554	EG10556
EG10457	EG10556
EG10317	EG10556
EG10164	EG10556
EG10562	EG10556
EG11218	EG10556
EG11554	EG10555
EG10457	EG10555
EG10317	EG10555
EG10164	EG10555
EG10562	EG10555
EG11218	EG10555
EG11554	EG10554
EG10457	EG10554
EG10317	EG10554
EG10164	EG10554
EG10562	EG10554
EG11218	EG10554
EG11554	G7430
G6882	G7430
EG10531	G7430
EG10164	G7430
EG10457	G7430
EG12386	G7430
EG11554	G7429
G6882	G7429
EG10531	G7429
EG10164	G7429
EG10457	G7429
EG11554	G7428
G6882	G7428
EG10531	G7428
EG10164	G7428
EG10457	G7428
EG11554	G7427
G6882	G7427
EG10531	G7427
EG10164	G7427
EG10457	G7427
EG11554	G7426
G6882	G7426
EG10531	G7426
EG10164	G7426
EG10457	G7426
EG11554	G7425
G6882	G7425
EG10531	G7425
EG10164	G7425
EG10457	G7425
EG11554	EG12845
G6882	EG12845
EG10531	EG12845
EG10164	EG12845
EG10457	EG12845
EG11554	EG11158
EG10317	EG11158
EG10547	EG11158
EG10457	EG11158
EG11554	EG30099
EG10317	EG30099
EG10547	EG30099
EG10457	EG30099
EG11554	EG10531
G6882	EG10531
EG12123	EG10531
G7948	EG10531
EG10821	EG10531
EG10531	EG10531
EG10457	EG10531
EG10547	EG10531
G7072	EG10531
EG11554	EG10114
EG10116	EG10114
G7948	EG10114
EG10821	EG10114
EG10531	EG10114
EG10164	EG10114
G7072	EG10114
EG10317	EG10114
EG10457	EG10114
EG11554	EG10115
EG10116	EG10115
G7948	EG10115
EG10821	EG10115
EG10531	EG10115
EG10164	EG10115
EG10317	EG10115
EG10457	EG10115
EG11554	EG10116
EG10116	EG10116
G7948	EG10116
EG10821	EG10116
EG10531	EG10116
EG10164	EG10116
EG10317	EG10116
EG10457	EG10116
EG11554	EG11554
EG10547	EG11554
EG10457	EG11554
EG10070	EG11554
EG10547	EG10536
EG10547	EG10537
EG10547	EG10541
G7072	EG10541
EG10547	EG10538
G7072	EG10538
EG10547	EG10540
G7072	EG10540
EG10547	EG10547
EG11544	EG10547
G7047	EG10547
EG30063	EG10547
G0-8867	EG10547
EG10457	EG10547
EG11212	EG10547
G7072	EG10547
EG10070	EG10547
EG10547	EG11969
EG10547	G6393
EG10547	G7258
EG10547	EG10951
EG10547	G7871
G7072	G7871
EG30098	G7871
EG10547	G7864
G7072	G7864
EG10547	G7465
EG10547	G0-16657
EG10547	G7050
EG10547	G6995
EG10547	G6955
G7072	G6955
EG12386	G6955
EG10547	G6176
G7072	G6176
EG10547	G7931
EG10547	G7853
EG10547	G7833
G7072	G7833
EG10547	EG11936
EG11544	EG11936
EG10547	EG11870
EG10547	EG11684
EG10547	G0-10468
EG10547	EG11964
EG10547	EG12624
EG11366	EG12624
EG10547	EG12262
EG10547	EG12254
EG10547	EG12228
EG10821	EG12228
EG11544	EG12228
EG10457	EG12228
EG10547	EG11184
EG10547	EG12834
EG10385	EG12834
EG10547	G7695
G7072	G7695
EG10547	EG11970
EG10547	G7683
EG10547	EG12794
EG10547	G7574
EG12386	G7574
EG10547	G7573
EG12386	G7573
EG10547	EG11152
G7947	EG11152
EG10547	G7152
EG10547	EG11895
EG10547	EG11807
EG10547	G6969
EG10385	G6969
EG10547	G6967
EG11212	G6967
EG12386	G6967
EG10547	G6894
EG10547	G6860
G7072	G6860
EG10547	G6788
EG12243	G6788
EG10054	G6788
EG10636	G6788
EG10547	EG11640
G7072	EG11640
EG10547	G6742
EG11366	G6742
EG10547	G6741
EG12386	G6741
EG10547	G0-10591
G7072	G0-10591
EG10547	G6638
EG10547	EG11342
EG10547	EG11516
G7072	EG11516
EG10547	EG12444
EG10547	EG11117
EG10547	EG11116
EG10547	G6460
G7072	G6460
EG10547	G6447
EG11366	G6447
EG11434	G6447
EG10958	G6447
EG10681	G6447
EG10547	G6423
EG11366	G6423
EG10164	G6423
EG10087	G6423
EG10547	G6417
EG10547	EG12421
EG10547	G6408
EG10547	EG11108
EG10547	G6361
EG10547	G6329
EG10547	G6323
EG10547	G6324
EG10547	G6228
G7072	G6228
EG10547	G6158
G7072	G6158
EG10547	G6098
EG10164	G6098
EG10547	EG12605
G0-8878	EG12605
EG10547	EG12611
EG10547	G6081
EG10547	EG11451
EG11212	EG11451
EG10547	EG11332
EG10325	EG11332
EG10547	EG11370
EG10325	EG11370
EG10440	EG11370
EG10441	EG11370
EG10643	EG11370
EG10061	EG11370
G7072	EG11370
EG10547	EG11032
G7072	EG11032
EG10547	EG11017
EG10547	EG11013
EG10317	EG11013
EG10547	EG11585
EG10061	EG11585
EG10547	EG10984
G6444	EG10984
EG10533	EG10984
EG10547	EG11428
EG10061	EG11428
EG30098	EG11428
EG10547	EG12732
EG10672	EG12732
EG10061	EG12732
G0-8867	EG12732
EG10547	G0-9388
EG10547	EG10958
EG10957	EG10958
G0-10671	EG10958
EG12116	EG10958
EG10359	EG10958
EG10325	EG10958
EG10958	EG10958
EG10547	EG11664
EG10547	G6882
G6882	G6882
EG10547	EG10947
EG10547	G6811
EG10547	EG12341
EG10230	EG12341
EG11285	EG12341
EG10821	EG12341
EG10385	EG12341
EG10164	EG12341
EG10440	EG12341
EG10441	EG12341
EG10020	EG12341
EG10547	EG11738
G6882	EG11738
EG10935	EG11738
G6444	EG11738
G6761	EG11738
EG10061	EG11738
G7072	EG11738
EG10547	EG10907
EG10907	EG10907
EG10230	EG10907
EG10547	EG10898
EG10547	EG10879
EG10907	EG10879
EG10230	EG10879
EG10547	EG10869
EG10907	EG10869
EG10230	EG10869
EG10547	EG11827
EG12386	EG11827
G7821	EG11827
EG10547	EG11443
EG10547	EG11259
EG10547	EG11507
EG10547	EG11322
EG10547	EG11469
EG10547	EG10835
EG10385	EG10835
EG10164	EG10835
EG10457	EG10835
EG10443	EG10835
EG10442	EG10835
EG10547	EG12045
EG10547	G7575
G7575	G7575
EG11615	G7575
EG10547	EG10811
EG10547	EG11809
EG10800	EG11809
EG10547	EG10798
EG10800	EG10798
EG10325	EG10798
EG10547	EG11682
EG10547	EG11933
EG12344	EG11933
EG10440	EG11933
EG10441	EG11933
EG10547	EG11612
EG10317	EG11612
EG10164	EG11612
EG10547	EG10955
EG10547	EG10759
EG10338	EG10759
EG10547	EG11510
EG10547	EG10746
EG10235	EG10746
G7072	EG10746
EG10547	EG10744
EG10061	EG10744
G7072	EG10744
EG10547	EG10742
EG10061	EG10742
EG11335	EG10742
EG10164	EG10742
EG10547	EG11734
EG10728	EG11734
G7072	EG11734
EG12386	EG11734
EG10061	EG11734
EG10547	EG10727
EG10728	EG10727
EG10547	G6397
EG10547	EG12211
EG10547	EG10684
G0-8866	EG10684
EG10547	EG10683
EG10547	EG10673
EG10731	EG10673
G0-8882	EG10673
G0-8868	EG10673
G7072	EG10673
EG10547	EG10666
G7072	EG10666
EG10547	EG12082
EG10317	EG12082
EG10643	EG12082
G0-8872	EG12082
EG10325	EG12082
EG10061	EG12082
EG10440	EG12082
EG10441	EG12082
EG10547	EG12068
EG10325	EG12068
G6395	EG12068
EG10320	EG12068
EG10319	EG12068
G7326	EG12068
EG10643	EG12068
EG11527	EG12068
EG10547	G7072
EG10385	G7072
EG10359	G7072
EG10325	G7072
G7072	G7072
EG10547	EG10627
EG10547	EG11160
EG10547	G6255
EG10547	EG10613
EG10547	EG12427
EG10164	EG12427
G6395	EG12427
EG10547	EG11344
EG10547	EG30058
EG10317	EG30058
EG10547	EG10587
EG10591	EG10587
EG10359	EG10587
EG10547	EG11880
EG10547	EG10566
EG10061	EG10566
EG10164	EG10566
EG10547	EG10464
EG10547	G6465
EG10821	G6465
EG10547	EG11306
EG10547	EG10531
G6882	EG10531
EG12123	EG10531
G7948	EG10531
EG10821	EG10531
EG10531	EG10531
EG11554	EG10531
EG10457	EG10531
G7072	EG10531
EG10547	EG11280
EG10531	EG11280
G7072	EG11280
EG10547	EG11226
EG10531	EG11226
EG10547	G592
EG10547	EG10509
EG10359	EG10509
EG10317	EG10509
EG10547	EG11256
EG10230	EG11256
G6546	EG11256
G6737	EG11256
G7072	EG11256
EG10547	G7923
EG10325	G7923
EG11447	G7923
EG10230	G7923
EG10547	G7272
EG10547	G6360
EG10547	G7583
EG10547	EG11535
EG10440	EG11535
EG10441	EG11535
EG11534	EG11535
EG10547	EG11534
G7072	EG11534
EG11534	EG11534
EG10547	EG11972
EG10440	EG11972
EG10441	EG11972
EG12386	EG11972
G7072	EG11972
EG10547	G6500
EG10547	EG11681
EG10547	G6619
EG10230	G6619
EG10164	G6619
EG10325	G6619
G6882	G6619
EG10317	G6619
EG10457	G6619
EG10547	EG10600
G7072	EG10600
EG10547	EG10599
EG10547	EG10414
EG10547	EG10405
EG10070	EG10405
G7072	EG10405
EG10547	EG10389
EG10440	EG10389
EG10441	EG10389
EG10317	EG10389
EG10385	EG10389
EG10547	EG10387
EG10317	EG10387
EG10164	EG10387
EG10385	EG10387
EG10547	EG12191
EG10385	EG12191
EG12243	EG12191
EG10359	EG12191
EG10325	EG12191
EG10547	EG10386
EG10440	EG10386
EG10441	EG10386
EG10385	EG10386
EG10547	EG10383
EG10317	EG10383
EG10164	EG10383
EG10385	EG10383
EG10547	EG10379
EG10731	EG10379
EG10164	EG10379
EG11447	EG10379
EG10547	G7542
G7546	G7542
EG10440	G7542
EG10441	G7542
G7072	G7542
EG11088	G7542
EG10061	G7542
EG10547	EG10372
EG10490	EG10372
EG10325	EG10372
EG10359	EG10372
G7072	EG10372
EG10164	EG10372
EG12386	EG10372
EG30098	EG10372
EG10547	G0-8914
EG10935	G0-8914
EG10821	G0-8914
EG12243	G0-8914
EG12242	G0-8914
EG10547	EG12242
EG10935	EG12242
EG10731	EG12242
G0-8914	EG12242
EG10728	EG12242
EG11544	EG12242
G6789	EG12242
EG12243	EG12242
EG12301	EG12242
EG12242	EG12242
EG10457	EG12242
EG10325	EG12242
EG12386	EG12242
EG10547	EG11490
EG11966	EG11490
EG10821	EG11490
EG12243	EG11490
EG11544	EG11490
EG11356	EG11490
EG12242	EG11490
EG10317	EG11490
EG10164	EG11490
EG10547	G7832
EG10547	EG10356
EG10164	EG10356
G0-8872	EG10356
EG10325	EG10356
EG10061	EG10356
EG10547	EG10331
EG10325	EG10331
G7826	EG10331
EG10643	EG10331
EG10547	EG10330
EG10325	EG10330
G7826	EG10330
EG10643	EG10330
EG10547	EG11355
EG10457	EG11355
EG10320	EG11355
EG10319	EG11355
EG10440	EG11355
EG10441	EG11355
G6745	EG11355
G6546	EG11355
G6165	EG11355
EG11212	EG11355
EG10547	EG10280
EG10164	EG10280
EG10731	EG10280
G0-8880	EG10280
EG11366	EG10280
EG10672	EG10280
EG10281	EG10280
EG10061	EG10280
EG10547	G7213
EG10281	G7213
EG10061	G7213
EG10547	EG10271
EG10359	EG10271
EG10547	EG12267
G0-8871	EG12267
G0-10671	EG12267
EG10547	EG10258
EG10338	EG10258
EG10547	EG11693
EG10547	EG12232
EG10547	EG10248
EG10440	EG10248
EG10441	EG10248
EG10061	EG10248
G0-8867	EG10248
EG10325	EG10248
G7072	EG10248
EG10547	G6627
G6628	G6627
G7072	G6627
EG10547	EG11643
EG10184	EG11643
EG10020	EG11643
EG11447	EG11643
EG10547	G7049
EG10547	G6673
G0-8882	G6673
G0-8868	G6673
G0-8863	G6673
EG10547	G6972
EG10547	EG10220
EG10317	EG10220
EG10164	EG10220
EG10223	EG10220
EG10200	EG10220
G6395	EG10220
EG10547	EG10216
EG10547	EG10215
EG10547	EG10184
EG10731	EG10184
EG10184	EG10184
EG10547	EG10012
EG10643	EG10012
EG10325	EG10012
EG10061	EG10012
G0-10677	EG10012
EG10547	EG11210
EG10547	EG11217
EG10636	EG11217
EG10547	EG12854
G0-8866	EG12854
EG10547	G6463
EG10731	G6463
EG10547	EG10158
EG10547	EG12198
EG10164	EG12198
EG10143	EG12198
EG10636	EG12198
EG10547	G7071
EG10184	G7071
EG10385	G7071
EG10547	EG12319
EG10547	EG10129
EG10547	G6557
G7619	G6557
G7072	G6557
EG12386	G6557
EG10547	G6312
EG10731	G6312
G7072	G6312
EG10547	EG10105
EG10547	EG10098
EG10547	G6944
EG10385	G6944
EG10070	G6944
EG11366	G6944
EG10547	EG10097
EG10547	EG10096
EG10325	EG10096
EG10359	EG10096
EG10547	EG10092
EG12243	EG10092
G0-8867	EG10092
EG10547	EG10091
EG10093	EG10091
G0-8867	EG10091
G7072	EG10091
EG10547	EG11624
EG10070	EG11624
EG10547	EG11625
EG10070	EG11625
EG10547	EG10079
EG10020	EG10079
EG11042	EG10079
EG10547	EG10072
EG10385	EG10072
EG10061	EG10072
EG10547	EG10071
EG10547	EG10070
EG10061	EG10070
EG10070	EG10070
EG10547	EG10063
EG10070	EG10063
EG10547	EG10062
EG10547	EG11934
EG10547	G7458
EG10547	EG10034
EG10034	EG10034
EG10547	G7595
EG10164	G7595
EG10325	G7595
EG10547	G6396
EG11366	G6396
EG10958	G6396
EG11434	G6396
EG10547	G7752
EG10547	G7872
EG10728	G7872
G7072	G7872
EG10547	G7464
EG10164	G7464
EG10547	G7922
EG10547	EG12475
G7072	EG12475
EG10547	EG11935
EG11544	EG11935
G7072	EG11935
EG10547	EG11928
EG11356	EG11928
EG10547	EG12249
G7072	EG12249
EG10061	EG12249
EG10547	G7756
G7619	G7756
EG10547	G7596
EG10385	G7596
EG10317	G7596
EG10440	G7596
EG10441	G7596
EG10547	G7214
EG10325	G7214
EG10547	G7190
EG10070	G7190
EG10547	EG11998
EG10547	EG12868
EG10547	G6466
EG10547	G6453
EG10547	EG12422
G7619	EG12422
EG10547	G6394
EG10547	EG11246
EG12243	EG11246
EG10547	EG11042
G6664	EG11042
EG11042	EG11042
EG10547	EG11041
EG11042	EG11041
EG10440	EG11041
EG10441	EG11041
EG10466	EG11041
EG10467	EG11041
EG10547	G6877
EG10672	G6877
EG12243	G6877
EG10547	EG11277
EG10230	EG11277
EG10547	EG10945
EG10547	EG12142
EG10547	EG11403
EG12386	EG11403
EG10547	EG11629
EG10385	EG11629
EG10061	EG11629
EG10070	EG11629
EG10547	EG10695
G6546	EG10695
EG10547	EG10617
EG11042	EG10617
EG11029	EG10617
EG10440	EG10617
EG10441	EG10617
EG10466	EG10617
EG10467	EG10617
EG10547	EG12069
EG10061	EG12069
EG10547	EG10589
EG10588	EG10589
EG10164	EG10589
EG10547	EG12123
EG12123	EG12123
EG10547	G6573
EG10547	EG10342
EG10935	EG10342
EG11084	EG10342
EG11088	EG10342
EG10533	EG10342
EG10547	EG10255
EG10547	EG12504
G7072	EG12504
G0-8867	EG12504
EG10061	EG12504
EG10547	G7329
EG10164	G7329
EG10457	G7329
G7072	G7329
EG10547	EG12168
EG10547	EG10095
G7826	EG10095
EG10325	EG10095
EG10164	EG10095
EG10643	EG10095
EG10547	EG10046
EG10325	EG10046
EG10164	EG10046
EG10317	EG10046
G7072	EG10046
EG10547	EG10023
EG10440	EG10023
EG10441	EG10023
EG10338	EG10023
EG10061	EG10023
EG10164	EG10023
EG10491	EG10023
G7072	EG10023
EG10547	G7877
EG10547	EG11158
EG10317	EG11158
EG11554	EG11158
EG10457	EG11158
EG10547	EG30099
EG10317	EG30099
EG11554	EG30099
EG10457	EG30099
EG10547	EG10131
EG10133	EG10131
EG12243	EG10131
EG10821	EG10131
EG11544	EG10131
EG10672	EG10131
EG10061	EG10131
EG10457	EG10131
EG10547	EG10132
EG10133	EG10132
EG12243	EG10132
EG10821	EG10132
EG11544	EG10132
EG10672	EG10132
EG10061	EG10132
EG10457	EG10132
EG10547	EG11337
EG10490	EG11337
G7072	EG11337
EG10547	EG10031
EG10317	EG10031
EG10325	EG10031
EG10338	EG10031
EG10643	EG10031
EG10547	EG10553
G7072	EG10553
EG10547	EG11810
EG10164	EG11810
EG10325	EG11810
EG10800	EG11810
EG11795	EG11810
EG10547	EG10371
EG10164	EG10371
EG10325	EG10371
EG10800	EG10371
EG11795	EG10371
EG10547	EG11442
EG10164	EG11442
EG10325	EG11442
EG10800	EG11442
EG11795	EG11442
G7072	EG11442
EG10547	EG10680
EG11078	EG10680
EG10821	EG10680
EG10457	EG10680
EG10547	EG10930
G7072	EG10930
EG10547	EG10674
G7072	EG10674
G0-8867	EG10674
EG10359	EG10674
EG10061	EG10674
G6395	EG10674
EG10547	EG10675
G0-8867	EG10675
EG10359	EG10675
EG10061	EG10675
G6395	EG10675
EG10547	EG10676
G0-8867	EG10676
EG10359	EG10676
EG10061	EG10676
G6395	EG10676
G7072	EG10676
EG10547	EG10677
G0-8867	EG10677
EG10359	EG10677
EG10061	EG10677
G6395	EG10677
EG10547	EG10678
G0-8867	EG10678
EG10359	EG10678
EG10061	EG10678
G6395	EG10678
EG10547	EG11811
EG10029	EG11811
EG11811	EG11811
EG10547	EG10562
EG10164	EG10562
G6852	EG10562
EG10547	EG10993
EG10547	EG10512
G7072	EG10512
EG10547	EG11391
EG11356	EG11391
EG10317	EG11391
EG10440	EG11391
EG10441	EG11391
EG10164	EG11391
G7072	EG11391
EG10061	EG11391
EG10547	EG11554
EG11554	EG11554
EG10457	EG11554
EG10070	EG11554
EG10547	EG10536
EG10547	EG10537
EG10547	EG10541
G7072	EG10541
EG10547	EG10538
G7072	EG10538
EG10547	EG10540
G7072	EG10540
EG10547	EG10547
EG11544	EG10547
G7047	EG10547
EG30063	EG10547
G0-8867	EG10547
EG10457	EG10547
EG11212	EG10547
G7072	EG10547
EG10070	EG10547
EG10547	EG10312
EG12123	EG10312
EG10457	EG10312
EG10547	EG10311
G7575	EG10311
EG10440	EG10311
EG10441	EG10311
EG10457	EG10311
EG10547	EG10315
G7575	EG10315
EG10440	EG10315
EG10441	EG10315
EG10457	EG10315
EG10125	EG10315
EG10547	EG10314
G7575	EG10314
EG10440	EG10314
EG10441	EG10314
EG10457	EG10314
EG10547	EG10313
G7575	EG10313
EG10440	EG10313
EG10441	EG10313
EG10457	EG10313
EG10547	EG10310
G7575	EG10310
EG10440	EG10310
EG10441	EG10310
EG10457	EG10310
EG10547	EG11974
G7575	EG11974
EG10440	EG11974
EG10441	EG11974
EG10457	EG11974
EG10547	EG10308
G7575	EG10308
EG10440	EG10308
EG10441	EG10308
EG10457	EG10308
EG10547	EG11408
EG10164	EG11408
EG10547	EG11407
G7072	EG11407
EG10164	EG11407
EG10547	EG10946
EG10164	EG10946
EG10547	EG10073
EG10164	EG10073
EG10547	EG10500
EG10457	EG10500
EG10547	EG10499
EG10457	EG10499
EG10547	G7399
EG12386	G7399
EG10547	G6984
EG10547	EG10107
EG10547	G7184
EG10547	EG11159
EG10490	EG11159
G7072	EG11159
EG10547	EG12070
EG10547	EG10403
EG11966	EG10403
EG11449	EG10403
EG11544	EG10403
EG10440	EG10403
EG10441	EG10403
EG10359	EG10403
G7072	EG10403
EG10325	EG10403
EG10164	EG10403
EG10070	EG10403
EG10547	EG10404
EG11966	EG10404
EG11449	EG10404
EG11544	EG10404
EG10440	EG10404
EG10441	EG10404
EG10359	EG10404
G7072	EG10404
EG10325	EG10404
EG10164	EG10404
EG10070	EG10404
EG10547	EG11514
EG11966	EG11514
EG11449	EG11514
EG11544	EG11514
EG10440	EG11514
EG10441	EG11514
EG12386	EG11514
EG10531	EG11514
EG10359	EG11514
G7072	EG11514
EG10325	EG11514
EG10164	EG11514
EG10070	EG11514
EG10547	EG11400
EG10821	EG11400
EG10731	EG11400
EG11544	EG11400
EG12615	EG11400
EG11356	EG11400
EG12242	EG11400
EG12243	EG11400
EG10457	EG11400
EG11434	EG11400
EG10547	EG11399
EG10821	EG11399
EG10731	EG11399
EG11544	EG11399
EG12615	EG11399
EG11356	EG11399
EG12242	EG11399
EG12243	EG11399
EG10457	EG11399
EG11434	EG11399
EG10547	EG11398
EG10821	EG11398
EG10731	EG11398
EG11544	EG11398
EG12615	EG11398
EG11356	EG11398
EG12242	EG11398
EG12243	EG11398
EG10457	EG11398
EG11434	EG11398
EG10547	EG30091
EG10317	EG30091
EG10230	EG30091
EG10457	EG30091
EG10547	EG30103
EG10317	EG30103
EG10230	EG30103
EG10457	EG30103
EG10547	EG30073
EG10317	EG30073
EG10230	EG30073
EG10457	EG30073
EG10547	EG30080
EG10317	EG30080
EG10230	EG30080
EG10457	EG30080
EG10547	EG30009
EG10317	EG30009
